NEW_EVENT_TAG,Sydney Slaughter,10 Jun 2017,5
Dan Saye,Order
Dan Brewer,Chaos
Ashley McEwan,Ironjawz
Matt Campbell,Destruction
Michael Ferraro,Stormcast Eternals
Chris Tot,Seraphon
Eric Caramancion,Destruction
Ethan McDonald,Kharadron Overlords
Liam Burnett,Sylvaneth
Scott Norwood,Chaos
Robert Karlen,Chaos
Jack Clark,Destruction
Anthony Magro,Order
David Hurley,Clan Skryre
Zac Wilson,Seraphon
Geoff Nicholson,Ironjawz
Jett Griffiths,Ironjawz
Zoran Tillers,Disciples of Tzeentch
Dallas Kimber,Flesh Eater Courts
Thomas Holdsworth,Chaos
Paul Grixti,Sylvaneth
Robert Reimers,Stormcast Eternals
