NEW_EVENT_TAG,Good Games February,17 Feb 2018,3
Lance Shi,Death
Peter Atkinson,Destruction
Rohit Thomas,Sylvaneth
Adam Burt,Blades of Khorne
Marcus Krigsman,Stormcast Eternals
Stuart Mccowen,Death
Brendan Dougherty,Sylvaneth
Lachlan Staines,Destruction
Chris Clarke,Order
Thomas Smart,Chaos
Brian Holland,Maggotkin of Nurgle
Enrico Stormcast,Stormcast Eternals
