NEW_EVENT_TAG,Brothers of Sigmar,21 Sep 2016,5
Russ Veal,Chaos
Terry Pike,Chaos
James Perrin,Destruction
William Morris,Destruction
Dominic Hook,Chaos
Matt Lyons,Chaos
Chris Tomlin,Destruction
Patrick O'Sullivan,Destruction
Matt Clarke,Order
Amy Clarke,Order
Daniel Ford,Death
Rob Perrin,Death
Dan Mitchell,Death
Byron Orde,Death
Adam Bassett,Death
Richard Ciereszko,Chaos
Russ Ward,Chaos
Slawek Sasula,Chaos
Arthur Treitl,Death
Jayson Franklin,Death
Les Martin,Order
Liam Cook,Order
Jimbo Warth,Order
Paul Berridge,Order
Kristian Robertson,Death
Adam Robertson,Order
Paul Buckler,Order
Richard Morley,Order
Mark Paddon,Destruction
Billy Ernest,Destruction
Steven Phillips,Order
James Eveleigh,Order
