NEW_EVENT_TAG,GW AoS GT Heat 1,21 Jan 2017,5
Craig Namvar,Destruction
Chris Myhill,Order
Ben Curry,Order
Tony Kirby,Death
Ric Myhill,Chaos
Joe Jackson,Order
Rob Perrin,Death
Liam Cook,Order
Joe Purcell,Chaos
Martin Morrin,Order
Terry Pike,Chaos
Johnathon Pano Kyprianidis,Chaos
Darren Watson,Order
Ian Spink,Destruction
Russ Veal,Chaos
Peter Humpage,Order
James Littler,Order
Riyathe Al,Order
Les Martin,Order
Dan Mitchell,Destruction
Daniel Ford,Death
Nicholas Thompson,Death
Matt Pardoe,Destruction
Gary Shaw,Destruction
Tom Parry,Order
Danny Cashman,Order
Ryan Dell,Destruction
Chris McConville,Destruction
Chris Green,Order
Luke McHugh,Chaos
Kyley Barnes,Destruction
Andrea Anselmi,Destruction
Earl Webb,Order
Scott Harmon,Order
Gary Percival,Chaos
Nathan Prescott,Destruction
Jon Green,Order
Stephen Rose,Destruction
Matt Robertson,Destruction
Liam Hartles,Destruction
Stewart Callander,Destruction
Steven Ward,Destruction
Jamie Forster,Destruction
Rupert Read,Destruction
Jimbo Warth,Order
Wayne Peters,Chaos
Michael Browning,Death
Mal Lemon,Chaos
Chris Rose,Order
Marc Wilson,Order
Andy Bryan,Chaos
James Williams,Death
Dawid Grzesik,Order
Adam Ryland,Chaos
Frank Straw,Order
Tom Goulds,Death
Nicholas Ruesink,Order
Byron Orde,Death
Mark Mitzman,Destruction
Riccardo Millella,Destruction
Balal Zafar,Order
Adam Chidlow,Death
Stephen Ray,Order
James Tinsdale,Death
Nigel Bartlett,Destruction
Matt Smith,Chaos
Russ Ward,Chaos
Andy Horsfall,Order
Luke Power,Order
Steve Wren,Order
Carl Kennard,Order
Arthur Treitl,Death
Ayade Al,Destruction
Andy Toben,Death
Stevie Kilmister,Death
John Larimore,Order
Ed Roper,Chaos
Steve Palmer,Order
Rick Nightingale,Chaos
Matt Hammond,Destruction
Owen Griffiths,Order
Edward Barfield,Destruction
Gareth Parfitt,Order
Justin Plimmer,Order
