NEW_EVENT_TAG,Clash of Swords,30 Nov 2016,5
Russ Veal,Order
Mark Wildman,Death
Donal Taylor,Destruction
Ricky Mee,Chaos
Martin Morrin,Destruction
Kristian Robertson,Destruction
Daniel Ford,Death
Luke McHugh,Chaos
Mike Porter,Chaos
Terry Pike,Chaos
Jon Warmington,Death
Chris Appleford,Death
Ben Johnson,Death
Declan Waters,Destruction
Michael Browning,Death
Dave Sweeting,Death
Joe Purcell,Chaos
Matt Lyons,Chaos
Andy Talbot,Order
Jay Hopkinson,Death
James Boots,Death
Chris Tomlin,Destruction
Adam Cunis,Order
Matthew Hinton,Destruction
Neil Peckett,Order
Jon Jones,Death
Patrick O'Sullivan,Death
Sam Davies,Order
Owyn Abram,Chaos
William Morris,Destruction
Richard Ciereszko,Chaos
Chris White,Destruction
Ben Diesel,Death
Richard Dighton,Chaos
Rob Symes,Order
Russ Ward,Chaos
Ian Carse,Death
Garth Hall,Destruction
Steve Hursell,Destruction
Marc Brookes,Chaos
Andrew Burton,Chaos
Adam Elford,Chaos
Gaz Taylor,Destruction
Nathan Prescott,Order
George Newbould,Destruction
Dave Napier,Chaos
Ian Gilmore,Chaos
Helen Perry,Order
