NEW_EVENT_TAG,40K Throwdown,18-11-2018,5
Nick McDaid,UNKNOWN_ARMY,0/0/0
Lee Williams,UNKNOWN_ARMY,0/0/0
Oliver Brock,UNKNOWN_ARMY,0/0/0
Dan Vodrey,UNKNOWN_ARMY,0/0/0
Jason Roberts,UNKNOWN_ARMY,0/0/0
Ben Stanley,UNKNOWN_ARMY,0/0/0
James Tait,UNKNOWN_ARMY,0/0/0
Phill Wright,UNKNOWN_ARMY,0/0/0
Terry Haverty,UNKNOWN_ARMY,0/0/0
Alex Hooper,UNKNOWN_ARMY,0/0/0
John Chesters,UNKNOWN_ARMY,0/0/0
Dennis Howell,UNKNOWN_ARMY,0/0/0
Charlie Large,UNKNOWN_ARMY,0/0/0
Tom Shallcross,UNKNOWN_ARMY,0/0/0
Warren Broomhall,UNKNOWN_ARMY,0/0/0
Nigel Rigby,UNKNOWN_ARMY,0/0/0
Andy Mason,UNKNOWN_ARMY,0/0/0
Michael Bolton,UNKNOWN_ARMY,0/0/0
Dann Pliskin,UNKNOWN_ARMY,0/0/0
Dave Mountford,UNKNOWN_ARMY,0/0/0
