NEW_EVENT_TAG,Measured Gaming Club Championships 2020,24-10-2020,5
Pete Atkinson,-,0/0/0
Joel Graham,-,0/0/0
Adam Bray,-,0/0/0
Dave Cunning,-,0/0/0
Luke Ingram,-,0/0/0
Corey Ford,-,0/0/0
Patrick Neven,-,0/0/0
Dalton Copeland,-,0/0/0
Joel McGrath,-,0/0/0
Corey Beilharz,-,0/0/0
Kyle Hoffman,-,0/0/0
Jayden Andrea,-,0/0/0
Tyson Gleeson,-,0/0/0
Tristan Smith,-,0/0/0
Roh Thomas,-,0/0/0
Jason Spinks,-,0/0/0
