Darren Watson,Maggotkin of Nurgle,18 Jan 2020,95.51488051292678
Ric Myhill,Slaves to Darkness,18 Jan 2020,95.2585267256197
Nathan Prescott,Gloomspite Gitz,18 Jan 2020,94.9905639074757
Dan Bradshaw,Cities of Sigmar,18 Jan 2020,94.71066318405965
Luke Morton,Idoneth Deepkin,18 Jan 2020,94.41849818222549
James Tinsdale,Idoneth Deepkin,18 Jan 2020,94.11374584375066
Ritchie McAlley,Disciples of Tzeentch,18 Jan 2020,93.79608726509328
Steve Curtis,Ossiarch Bonereapers,18 Jan 2020,93.46520856139317
Jack Armstrong,Cities of Sigmar,18 Jan 2020,93.12080175265268
Craig Namvar,Fyreslayers,18 Jan 2020,92.76256566985022
Laurie H,Sylvaneth,18 Jan 2020,92.3902068785605
Ben Curry,Daughters of Khaine,18 Jan 2020,92.00344061748078
Bryan Carmichael,Hosts of Slaanesh,18 Jan 2020,91.60199174909394
Ben Johnson,Seraphon,18 Jan 2020,91.1855957195383
Liam Cook,Idoneth Deepkin,18 Jan 2020,90.75399952460054
Adam Hall,Bonesplitterz,18 Jan 2020,90.30696267860547
Martin Morrin,Khorne Bloodbound,18 Jan 2020,89.84425818284343
Sam Loving,Stormcast Eternals,18 Jan 2020,89.36567349005557
Sam Saunders,Maggotkin of Nurgle,18 Jan 2020,88.87101146139007
Martjin Zuidema,Ossiarch Bonereapers,18 Jan 2020,88.36009131214817
Simon Cobb,Big Waaagh,18 Jan 2020,87.83274954256186
Dave Glaysher,Hosts of Slaanesh,18 Jan 2020,87.2888408497818
Chris Francis,Sylvaneth,18 Jan 2020,86.7282390172096
Tony Moore,Grand Host of Nagash,18 Jan 2020,86.15083777728152
Tom Mawdsley,Mawtribes,18 Jan 2020,85.55655164380174
Russ Veal,Ossiarch Bonereapers,18 Jan 2020,84.94531670993372
Terry Pike,Khorne Bloodbound,18 Jan 2020,84.31709140798937
Les Martin,Cities of Sigmar,18 Jan 2020,83.67185722720507
Byron Orde,Order,18 Jan 2020,83.0096193857658
Adam Mumford,Idoneth Deepkin,18 Jan 2020,82.33040745342907
James Grant,Stormcast Eternals,18 Jan 2020,81.63427592121344
Maxime Julian,Daughters of Khaine,18 Jan 2020,80.92130471474893
Ralph Hughes,Disciples of Tzeentch,18 Jan 2020,80.19159964804031
Sebastian Del Monte,Bonesplitterz,18 Jan 2020,79.44529281456687
Thomas Lemoine,Ironjawz,18 Jan 2020,78.68254291283617
Alex Bruce,Cities of Sigmar,18 Jan 2020,77.90353550372018
Andy Hughes,Fyreslayers,18 Jan 2020,77.10848319713324
Simon Weakley,Skaventide,18 Jan 2020,76.29762576585728
Marc Brookes,Slaves to Darkness,18 Jan 2020,75.47123018458488
Owen Jackson,Ossiarch Bonereapers,18 Jan 2020,74.6295905925281
Simon Eccles,Flesh Eater Courts,18 Jan 2020,73.77302817823434
Ben Murphy,Daughters of Khaine,18 Jan 2020,72.90189098555506
Benjamin Savva,Bonesplitterz,18 Jan 2020,72.01655364002943
Alex Kew,Ossiarch Bonereapers,18 Jan 2020,71.11741699527012
Matthew Gouldesbrough,Seraphon,18 Jan 2020,70.20490769927153
Rob Bradley,Skaventide,18 Jan 2020,69.27947768089956
Marc Wilson,Cities of Sigmar,18 Jan 2020,68.34160355716548
JP Stevens,Ossiarch Bonereapers,18 Jan 2020,67.39178596223134
Tom Fretwell,Flesh Eater Courts,18 Jan 2020,66.43054879944013
William Barton,Gloomspite Gitz,18 Jan 2020,65.45843841800828
Eric Hoerger,Big Waaagh,18 Jan 2020,64.47602271635782
Christian Moore,Mawtribes,18 Jan 2020,63.483890174400635
Max Barton,Idoneth Deepkin,18 Jan 2020,62.48264881741514
Donal Taylor,Mawtribes,18 Jan 2020,61.47292511447229
Alex Ley,Fyreslayers,18 Jan 2020,60.45536281467546
Nick Tolfree,Slaves to Darkness,18 Jan 2020,59.43062172477143
Simon Froley,Daughters of Khaine,18 Jan 2020,58.399376431967966
Andrew Burton,Nighthaunt,18 Jan 2020,57.36231497605549
Adam Cunis,Cities of Sigmar,18 Jan 2020,56.32013747517315
James Warth,Stormcast Eternals,18 Jan 2020,55.27355470978353
Mark Mitzman,Ironjawz,18 Jan 2020,54.22328666962245
Ollie Fox,Mawtribes,18 Jan 2020,53.17006106857024
Ben Mardle,Kharadron Overlords,18 Jan 2020,52.114611832547375
John Williams,Khorne Bloodbound,18 Jan 2020,51.05767756566906
Dan Seymour,Nighthaunt,18 Jan 2020,50.0
Michael Wilson,Hosts of Slaanesh,18 Jan 2020,48.94232243433093
Steve Hursell,Mawtribes,18 Jan 2020,47.885388167452625
James Eveleigh,Beasts of Chaos,18 Jan 2020,46.82993893142976
Matthew Arnold,Stormcast Eternals,18 Jan 2020,45.77671333037755
Mathew Davies,Sylvaneth,18 Jan 2020,44.72644529021647
Steven Phillips,Ironjawz,18 Jan 2020,43.679862524826845
Mark Curtis,Kharadron Overlords,18 Jan 2020,42.63768502394451
Chris Hibbins,Ossiarch Bonereapers,18 Jan 2020,41.600623568032034
Johnny Armstrong,Skaventide,18 Jan 2020,40.569378275228566
Angus Brain,Sylvaneth,18 Jan 2020,39.54463718532454
Dan George,Big Waaagh,18 Jan 2020,38.52707488552772
Michael Browning,Flesh Eater Courts,18 Jan 2020,37.517351182584854
Tom Hewitt,Hosts of Slaanesh,18 Jan 2020,36.516109825599365
Paul Buckler,Kharadron Overlords,18 Jan 2020,35.52397728364219
Aaron Bailey,Legion of Night,18 Jan 2020,34.5415615819917
William Philpott,Order,18 Jan 2020,33.56945120055987
Wayne Rendell,Ironjawz,18 Jan 2020,32.60821403776867
Matt Lyons,Flesh Eater Courts,18 Jan 2020,31.6583964428345
Greg Shelton,Ossiarch Bonereapers,18 Jan 2020,30.72052231910044
Heath Barnes,Bonesplitterz,18 Jan 2020,29.795092300728477
Carl Smith,Gloomspite Gitz,18 Jan 2020,28.882583004729874
James Box,Big Waaagh,18 Jan 2020,27.98344635997057
Daniel Arnold,Idoneth Deepkin,18 Jan 2020,27.098109014444937
Dave Roberts,Flesh Eater Courts,18 Jan 2020,26.226971821765655
Joel Smith,Maggotkin of Nurgle,18 Jan 2020,25.37040940747189
Andrew Lewis,Flesh Eater Courts,18 Jan 2020,24.528769815415124
Danny Cashman,Kharadron Overlords,18 Jan 2020,23.702374234142727
James Harding,Ironjawz,18 Jan 2020,22.89151680286675
Mark Saunders,Mawtribes,18 Jan 2020,22.096464496279804
Stephen Smith,Gloomspite Gitz,18 Jan 2020,21.317457087163845
Alex McGee,Legion of Grief,18 Jan 2020,20.55470718543311
Stuart Hastings,Mawtribes,18 Jan 2020,19.808400351959683
Gabe Huddlestone,Big Waaagh,18 Jan 2020,19.07869528525107
Kieron Allender,Grand Host of Nagash,18 Jan 2020,18.365724078786567
Lewis Swan,Khorne Bloodbound,18 Jan 2020,17.669592546570918
Thomas Blaxall,Gloomspite Gitz,18 Jan 2020,16.990380614234184
Laura Bates,Fyreslayers,18 Jan 2020,16.328142772794934
Matthew Ward,Skaventide,18 Jan 2020,15.68290859201063
Michael Blatherwick,Stormcast Eternals,18 Jan 2020,15.054683290066267
Richard Nutter,Mawtribes,18 Jan 2020,14.443448356198264
Tom Field,Khorne Bloodbound,18 Jan 2020,13.849162222718475
Tom Newton,Cities of Sigmar,18 Jan 2020,13.271760982790399
Chris Allison,Maggotkin of Nurgle,18 Jan 2020,12.711159150218194
Chris Denmark,Mawtribes,18 Jan 2020,12.167250457438117
Declan Waters,Ironjawz,18 Jan 2020,11.639908687851836
Pete Allison,Grand Host of Nagash,18 Jan 2020,11.12898853860993
Rory Searles,Beasts of Chaos,18 Jan 2020,10.634326509944426
Tom Holmes,Gloomspite Gitz,18 Jan 2020,10.15574181715657
James Wilson,Khorne Bloodbound,18 Jan 2020,9.69303732139452
Tim Martin,Slaves to Darkness,18 Jan 2020,9.246000475399457
Stuart Millar,Big Waaagh,18 Jan 2020,8.81440428046169
Thomas Richardson,Stormcast Eternals,18 Jan 2020,8.398008250906052
Dave Cooper,Grand Host of Nagash,18 Jan 2020,7.996559382519225
Andy Burgess,Cities of Sigmar,18 Jan 2020,7.609793121439484
Ross Howard,Sylvaneth,18 Jan 2020,7.237434330149778
Dave Busse,Ironjawz,18 Jan 2020,6.879198247347322
Patrick McComas,Cities of Sigmar,18 Jan 2020,6.534791438606834
Mark Tucker,Wanderers,18 Jan 2020,6.2039127349067265
Matt Dawson,Hosts of Slaanesh,18 Jan 2020,5.8862541562493425
Tom Landy,Maggotkin of Nurgle,18 Jan 2020,5.581501817774509
Jack McQuiggin,Seraphon,18 Jan 2020,5.289336815940347
Sam Sendell,Ossiarch Bonereapers,18 Jan 2020,5.009436092524302
Joshua Richards,Cities of Sigmar,18 Jan 2020,4.741473274380295
Eddie Alcock,Disciples of Tzeentch,18 Jan 2020,4.485119487073221
Mike Parker,Stormcast Eternals,18 Jan 2020,4.240044140698557
Ben Richards,Mawtribes,18 Jan 2020,4.005915686381709
Daniil Osudin,Disciples of Tzeentch,18 Jan 2020,92.76256566985022
Zac Rowe,Ossiarch Bonereapers,18 Jan 2020,87.83274954256186
Daniel Asensio,Fyreslayers,18 Jan 2020,80.92130471474893
Charles Hollom,Beasts of Chaos,18 Jan 2020,72.01655364002943
Dave Carter,Fyreslayers,18 Jan 2020,61.47292511447229
Arran Folly,Disciples of Tzeentch,18 Jan 2020,50.0
Rob Wales,Big Waaagh,18 Jan 2020,38.5270748855277
Allen Frank,Khorne Bloodbound,18 Jan 2020,27.98344635997057
Player,Mawtribes,18 Jan 2020,19.07869528525107
Tom Cunnell,Sylvaneth,18 Jan 2020,12.167250457438117
Robert Dahm,Ossiarch Bonereapers,18 Jan 2020,7.237434330149778
Thomas Hamilton,Disciples of Tzeentch,18 Jan 2020,4.005915686381709
Nathan Watson,Mawtribes,18 Jan 2020,95.2585267256197
James Ganis,Disciples of Tzeentch,18 Jan 2020,94.41849818222549
Leigh Martin,Disciples of Tzeentch,18 Jan 2020,93.46520856139317
John Bayliss,Disciples of Tzeentch,18 Jan 2020,92.3902068785605
Simon Fitzpatrick,Hosts of Slaanesh,18 Jan 2020,91.1855957195383
Richard Hudspith,Sylvaneth,18 Jan 2020,89.84425818284343
David Jack,Ossiarch Bonereapers,18 Jan 2020,88.36009131214817
James Chalmers,Disciples of Tzeentch,18 Jan 2020,86.7282390172096
Adam Turner,Mawtribes,18 Jan 2020,84.94531670993372
Mike Callaghan,Tempests Eye,18 Jan 2020,83.0096193857658
Alastair Maxwell,Ossiarch Bonereapers,18 Jan 2020,80.92130471474893
Matt Harrison,Hammerhal,18 Jan 2020,78.68254291283617
David Nemeth,Disciples of Tzeentch,18 Jan 2020,76.29762576585728
Liam Watts,Ossiarch Bonereapers,18 Jan 2020,73.77302817823436
Martin Swaffield,Idoneth Deepkin,18 Jan 2020,71.11741699527012
Craig Graham,Ossiarch Bonereapers,18 Jan 2020,68.34160355716548
Adam Martin,Hosts of Slaanesh,18 Jan 2020,65.45843841800828
Stuart West,Legion of Night,18 Jan 2020,62.48264881741514
Daniel Ryan,Hallowheart,18 Jan 2020,59.43062172477143
John Craig,Maggotkin of Nurgle,18 Jan 2020,56.32013747517316
Matt Rennie,Fyreslayers,18 Jan 2020,53.17006106857024
Kevin Low,Daughters of Khaine,18 Jan 2020,50.0
Paul di Duca,Idoneth Deepkin,18 Jan 2020,46.82993893142976
Jamie McHugh,Stormcast Eternals,18 Jan 2020,43.679862524826845
Alan Mandelson,Beasts of Chaos,18 Jan 2020,40.56937827522858
Aiden McKenna,Mawtribes,18 Jan 2020,37.517351182584854
Jonathan Forde,Ironjawz,18 Jan 2020,34.54156158199171
Katalin Fekete,Mawtribes,18 Jan 2020,31.658396442834512
Callum Sinclair,Slaves to Darkness,18 Jan 2020,28.882583004729884
Lyndon Sinclair,Hosts of Slaanesh,18 Jan 2020,26.226971821765655
Erik Bews,Slaves to Darkness,18 Jan 2020,23.702374234142727
Will Pollock,Skaven,18 Jan 2020,21.317457087163845
Andrew Stephen,Gloomspite Gitz,18 Jan 2020,19.07869528525107
Jack Carruthers,Slaves to Darkness,18 Jan 2020,16.990380614234184
Mark Storrar,Kharadron Overlords,18 Jan 2020,15.054683290066267
Iain Hunter,Beasts of Chaos,18 Jan 2020,13.271760982790399
Mark Roberts,Bonesplitterz,18 Jan 2020,11.639908687851836
Grant Fraser,Stormcast Eternals,18 Jan 2020,10.155741817156578
Sean McKechnie,Mawtribes,18 Jan 2020,8.81440428046169
Garry Marshall,Maggotkin of Nurgle,18 Jan 2020,7.609793121439491
Gary Pollock,Blades of Khorne,18 Jan 2020,6.534791438606834
Mark Kittle,Mawtribes,18 Jan 2020,5.581501817774509
Adam Rawson,Skaven,18 Jan 2020,4.741473274380295
Samuel Pett,Skaven,18 Jan 2020,4.005915686381709
Benjamin Savva,Bonesplitterz,21 Dec 2019,94.23717777238468
Owen Jackson,Blades of Khorne,21 Dec 2019,91.9243340766229
Neil Samuels,Hosts of Slaanesh,21 Dec 2019,88.97123897471486
Liam Tommey,Skaventide,21 Dec 2019,85.31409436241042
John Burgess,Blades of Khorne,21 Dec 2019,80.92130471474893
Joe McGough,Ossiarch Bonereapers,21 Dec 2019,75.8036347776927
Adam Cunis,Cities of Sigmar,21 Dec 2019,70.02084045313042
Matthew Gouldesbrough,Hosts of Slaanesh,21 Dec 2019,63.68306511756191
Lewis Swan,Blades of Khorne,21 Dec 2019,56.946018320767365
Marc Wilson,Cities of Sigmar,21 Dec 2019,50.0
Ian Tong,Ossiarch Bonereapers,21 Dec 2019,43.05398167923264
Donal Taylor,Mawtribes,21 Dec 2019,36.316934882438105
Simon Froley,Legion of Azgorh,21 Dec 2019,29.979159546869592
Angus Brain,Stormcast Eternals,21 Dec 2019,24.19636522230731
Dan Barwick,Fyreslayers,21 Dec 2019,19.07869528525107
Rob Wales,Big Waaagh,21 Dec 2019,14.685905637589597
Tom Gilboy,Idoneth Deepkin,21 Dec 2019,11.028761025285133
Lee Whitely,Mawtribes,21 Dec 2019,8.075665923377107
James Grant,Stormcast Eternals,21 Dec 2019,5.762822227615319
Ross Howard,Gloomspite Gitz,21 Dec 2019,4.005915686381709
Henrik Reschreiter,Skaven,15 Dec 2019,94.56613399649501
Martin Clarke,Flesh Eater Courts,15 Dec 2019,92.76256566985022
James Wilson,Blades of Khorne,15 Dec 2019,90.53242569783575
Anthony Moylan,Gloomspite Gitz,15 Dec 2019,87.83274954256186
Richard Belfield,Flesh Eater Courts,15 Dec 2019,84.63332956039818
James Brown,Blades of Khorne,15 Dec 2019,80.92130471474893
Carl Hewson,Mawtribes,15 Dec 2019,76.70501407364654
Joe Hadfield,Daughters of Khaine,15 Dec 2019,72.01655364002943
Simon Holdridge,Flesh Eater Courts,15 Dec 2019,66.91256119591208
Harry Warmill,Big Waaagh,15 Dec 2019,61.47292511447229
Elliott Haugh,Ossiarch Bonereapers,15 Dec 2019,55.79735194976608
Dave Cooper,Grand Host of Nagash,15 Dec 2019,50.0
James Allen,Flesh Eater Courts,15 Dec 2019,44.20264805023391
Gary Hennessey,Maggotkin of Nurgle,15 Dec 2019,38.5270748855277
Piotr Wlodarczyk,Gloomspite Gitz,15 Dec 2019,33.087438804087924
Gabriele Sosso,Legion of Blood,15 Dec 2019,27.98344635997057
Matthew Byrne,Stormcast Eternals,15 Dec 2019,23.294985926353444
Hamid Khabbazan,Cities of Sigmar,15 Dec 2019,19.07869528525107
Simon Walker,Blades of Khorne,15 Dec 2019,15.36667043960181
Jake Harding,Skaven,15 Dec 2019,12.167250457438117
Andrew Mullan,Stormcast Eternals,15 Dec 2019,9.467574302164255
Benjamin Woodcock,Ossiarch Bonereapers,15 Dec 2019,7.237434330149778
Thomas Richardson,Stormcast Eternals,15 Dec 2019,5.433866003504992
Andy Burgess,Cities of Sigmar,15 Dec 2019,4.005915686381709
Tony Moore,Legions of Nagash,8 Dec 2019,95.05285319663518
Dan George,Big Waaagh,8 Dec 2019,93.94292419979409
Toby Meadows,Skaven,8 Dec 2019,92.64707403903516
Mike Wilding,Cities of Sigmar,8 Dec 2019,91.14920085625981
Chris Hibbins,Ossiarch Bonereapers,8 Dec 2019,89.43502263331446
Steve Curtis,Ossiarch Bonereapers,8 Dec 2019,87.49280643628497
Andy Hughes,Ossiarch Bonereapers,8 Dec 2019,85.3140943624104
Tom Blaxall,Gloomspite Gitz,8 Dec 2019,82.89438736915183
Tom Patton,Cities of Sigmar,8 Dec 2019,80.23374568773076
Troy Hardy,Hosts of Slaanesh,8 Dec 2019,77.33726476231317
Mikey Gilson,Bonesplitterz,8 Dec 2019,74.21538891941353
Mark Curtis,Sylvaneth,8 Dec 2019,70.88403132116537
Joe Purcell,Cities of Sigmar,8 Dec 2019,67.36447797120799
Darron Styles,Seraphon,8 Dec 2019,63.683065117561895
Nathan Sandison,Ossiarch Bonereapers,8 Dec 2019,59.87063256829237
Sam Watson,Legion of Grief,8 Dec 2019,55.96176923702425
Ben Cronin,Flesh Eater Courts,8 Dec 2019,51.99388058383724
Adrian McWalter,Hosts of Slaanesh,8 Dec 2019,48.006119416162754
Louis Medows,Flesh Eater Courts,8 Dec 2019,44.03823076297574
Michael Wendel,Mawtribes,8 Dec 2019,40.12936743170763
Lewis Moorby,Ironjawz,8 Dec 2019,36.31693488243809
Anthony Poole,Nighthaunt,8 Dec 2019,32.635522028791996
Duncan Woods,Bonesplitterz,8 Dec 2019,29.115968678834626
Lindon Wedgewood,Gloomspite Gitz,8 Dec 2019,25.784611080586462
Alex Cawthra,Stormcast Eternals,8 Dec 2019,22.66273523768682
Gabe Huddlestone,Ironjawz,8 Dec 2019,19.76625431226924
Angus Brain,Stormcast Eternals,8 Dec 2019,17.10561263084818
Jane Slater,Seraphon,8 Dec 2019,14.685905637589586
Courtney Brightwell,Disciples of Tzeentch,8 Dec 2019,12.507193563715019
Clinton Liem,Ironjawz,8 Dec 2019,10.564977366685536
Matthew Sandiford,Cities of Sigmar,8 Dec 2019,8.850799143740195
Jon Redmond,Cities of Sigmar,8 Dec 2019,7.35292596096483
Paul McElroy,Gloomspite Gitz,8 Dec 2019,6.057075800205899
Ronnie Dodd,Maggotkin of Nurgle,8 Dec 2019,4.947146803364806
Jack Davenport,Gloomspite Gitz,8 Dec 2019,4.005915686381709
Michael Wilson,Hedonites of Slaanesh,8 Dec 2019,95.15685596213594
Chris Tomlin,Ironjawz,8 Dec 2019,94.18520729296974
Paul Buckler,Cities of Sigmar,8 Dec 2019,93.06659607929284
Ethan Leach,Idoneth Deepkin,8 Dec 2019,91.789117424248
Elliot Ireland,Ossiarch Bonereapers,8 Dec 2019,90.34190356929865
Mathew Davies,Sylvaneth,8 Dec 2019,88.71554483442753
Brook Hirst,Big Waaagh,8 Dec 2019,86.90251664186019
Adam Mumford,Idoneth Deepkin,8 Dec 2019,84.89759527399895
Steven Phillips,Ironjawz,8 Dec 2019,82.69824344970942
Tom Matthews,Cities of Sigmar,8 Dec 2019,80.30494616714938
Jamie Denny,Big Waaagh,8 Dec 2019,77.72147770493075
Sam Finch,Ossiarch Bonereapers,8 Dec 2019,74.95508228047898
Matt Lyons,Flesh Eater Courts,8 Dec 2019,72.01655364002943
Stuart Mann,Gloomspite Gitz,8 Dec 2019,68.92020271691611
Jon Askham,Legion of Azgorh,8 Dec 2019,65.68370727406455
Padds Paddon,Mawtribes,8 Dec 2019,62.32784289263237
Liam Hall,Ossiarch Bonereapers,8 Dec 2019,58.87610046549337
Tom Bunnell,Big Waaagh,8 Dec 2019,55.35420114167183
Craig Reead,Ironjawz,8 Dec 2019,51.789525068825405
Myles Mulkerrins,Big Waaagh,8 Dec 2019,48.210474931174595
Jon Cann,Mawtribes,8 Dec 2019,44.64579885832817
Adam Connors,Legion of Grief,8 Dec 2019,41.12389953450663
Josh Cann,Maggotkin of Nurgle,8 Dec 2019,37.672157107367624
Matthew Arnold,Flesh Eater Courts,8 Dec 2019,34.31629272593546
Daniel Parker,Gloomspite Gitz,8 Dec 2019,31.079797283083888
William Morris,Gloomspite Gitz,8 Dec 2019,27.98344635997057
Jr Courtney,Stormcast Eternals,8 Dec 2019,25.04491771952103
James Eveleigh,Gloomspite Gitz,8 Dec 2019,22.27852229506926
Matthew Ainge,Flesh Eater Courts,8 Dec 2019,19.69505383285062
Steve Hursell,Mawtribes,8 Dec 2019,17.301756550290566
Lewis Fitzgerald,Ironjawz,8 Dec 2019,15.102404726001062
Jay Norman,Sylvaneth,8 Dec 2019,13.097483358139817
Tim Pearce,Stormcast Eternals,8 Dec 2019,11.284455165572465
Richard Hicks,Blades of Khorne,8 Dec 2019,9.658096430701352
Matthew Croad,Stormcast Eternals,8 Dec 2019,8.210882575751999
Claire Hawken,Daughters of Khaine,8 Dec 2019,6.93340392070716
Wayne Rendell,Ironjawz,8 Dec 2019,5.814792707030268
Fraser Jenkings,Gloomspite Gitz,8 Dec 2019,4.843144037864073
Dave Perks,Sylvaneth,8 Dec 2019,4.005915686381709
Chris Caves Jr,Orruk Warclans,30 Nov 2019,94.79187205847805
Rob Wright,Skaventide,30 Nov 2019,93.3192798731142
Richard Flood,Hedonites of Slaanesh,30 Nov 2019,91.54342776486644
Nathan Sandison,Ossiarch Bonereapers,30 Nov 2019,89.43502263331446
Stephen Mitchell,Order,30 Nov 2019,86.97054828631912
Shane Ford,Cities of Sigmar,30 Nov 2019,84.1344746068543
Chris Archibald,Idoneth Deepkin,30 Nov 2019,80.92130471474893
Donal Taylor,Mawtribes,30 Nov 2019,77.33726476231317
Chris Caves Snr,Orruk Warclans,30 Nov 2019,73.40144709512995
Will O'Siorain,Idoneth Deepkin,30 Nov 2019,69.14624612740131
Richard Eddon,Orruk Warclans,30 Nov 2019,64.61697666727237
Jay Kinsella,Blades of Khorne,30 Nov 2019,59.87063256829237
Neil Montgomery,Hedonites of Slaanesh,30 Nov 2019,54.97382248301129
Craig Morrow,Skaventide,30 Nov 2019,50.0
Ken Chambers,Flesh Eater Courts,30 Nov 2019,45.02617751698871
Rob Symes,Skaventide,30 Nov 2019,40.12936743170763
Rob Kelly,Flesh Eater Courts,30 Nov 2019,35.38302333272762
Samuel Green,Skaventide,30 Nov 2019,30.853753872598688
Laura McNeill,Flesh Eater Courts,30 Nov 2019,26.598552904870054
