2018-01-08 00:00:00,Death,81,41.685506118655205
2018-01-08 00:00:00,Skaven,2,51.771489051707675
2018-01-08 00:00:00,Sylvaneth,65,46.50318533878891
2018-01-08 00:00:00,Khorne Bloodbound,5,46.818265366377055
2018-01-08 00:00:00,Kharadron Overlords,34,57.42349514992019
2018-01-08 00:00:00,Chaos,131,45.703853130336334
2018-01-08 00:00:00,Blades of Khorne,49,46.679934967672445
2018-01-08 00:00:00,Destruction,64,48.04978415939287
2018-01-08 00:00:00,Stormcast Eternals,115,48.18286738596639
2018-01-08 00:00:00,Order,120,42.21557785711324
2018-01-08 00:00:00,Seraphon,33,51.006985868222436
2018-01-08 00:00:00,Maggotkin of Nurgle,11,15.208322484121664
2018-01-08 00:00:00,Ironjawz,44,43.73654678916793
2018-01-08 00:00:00,Mixed,20,38.14972220471877
2018-01-08 00:00:00,Free Peoples,8,45.40097995812431
2018-01-08 00:00:00,Nighthaunt,13,32.81435622217931
2018-01-08 00:00:00,Slaves to Darkness,3,31.46829384636665
2018-01-08 00:00:00,Beastclaw Raiders,12,37.51763812739697
2018-02-03 00:00:00,Daughters of Khaine,2,6.418106039693054
2018-02-03 00:00:00,Hosts of Slaanesh,3,51.72975713884678
2018-02-03 00:00:00,Order Draconis,2,66.35376608804556
2018-02-03 00:00:00,Fyreslayers,11,62.929110033020585
2018-02-03 00:00:00,Bonesplitterz,5,78.79386468693426
2018-02-03 00:00:00,Disciples of Tzeentch,24,50.872710378111364
2018-02-03 00:00:00,Clan Skryre,3,29.75811780675894
2018-02-03 00:00:00,Legion of Azgorh,1,65.8745621569214
2018-02-03 00:00:00,Flesh Eater Courts,9,51.072229621000005
2018-02-03 00:00:00,Death,12,49.76977272164911
2018-02-03 00:00:00,Skaven,2,57.20282692924752
2018-02-03 00:00:00,Sylvaneth,14,36.872833518137945
2018-02-03 00:00:00,Khorne Bloodbound,2,31.140948390135758
2018-02-03 00:00:00,Kharadron Overlords,11,53.49110541977604
2018-02-03 00:00:00,Chaos,8,36.93010487392536
2018-02-03 00:00:00,Blades of Khorne,12,41.54305135627454
2018-02-03 00:00:00,Destruction,7,47.31351247035882
2018-02-03 00:00:00,Stormcast Eternals,33,46.84714239463305
2018-02-03 00:00:00,Order,7,47.13359984343408
2018-02-03 00:00:00,Seraphon,20,45.21153865739721
2018-02-03 00:00:00,Maggotkin of Nurgle,11,46.62311890149842
2018-02-03 00:00:00,Ironjawz,15,39.7223132387544
2018-02-03 00:00:00,Mixed,7,26.091951257816074
2018-02-03 00:00:00,Nighthaunt,2,35.45110867397442
2018-02-03 00:00:00,Slaves to Darkness,3,19.055153277563512
2018-02-03 00:00:00,Beastclaw Raiders,6,24.043650647086555
2018-02-24 00:00:00,Hosts of Slaanesh,3,49.11514428760335
2018-02-24 00:00:00,Order Draconis,1,62.58974971666231
2018-02-24 00:00:00,Fyreslayers,1,26.15093782040535
2018-02-24 00:00:00,Bonesplitterz,1,19.187373101095044
2018-02-24 00:00:00,Legion of Blood,1,12.410250283337684
2018-02-24 00:00:00,Disciples of Tzeentch,6,62.676569507048924
2018-02-24 00:00:00,Grand Host of Nagash,2,60.501878862766766
2018-02-24 00:00:00,Legions of Nagash,4,36.18435381757067
2018-02-24 00:00:00,Flesh Eater Courts,2,17.829160840848562
2018-02-24 00:00:00,Skaven,1,46.861986613061354
2018-02-24 00:00:00,Sylvaneth,5,24.967430641174605
2018-02-24 00:00:00,Kharadron Overlords,3,48.738632045915985
