NEW_EVENT_TAG,South Coast GT,23 Apr 2017,6
Alex Harrison,Chaos
Robert Sedgeman,Disciples of Tzeentch
Jack Armstrong,Destruction
Darren Watson,Seraphon
Joe Purcell,Disciples of Tzeentch
Mark Wildman,Disciples of Tzeentch
Paul Whitehead,Destruction
Jay Hopkinson,Order
Terry Pike,Blades of Khorne
Daniel Ford,Chaos
Tom Hutchings,Order
James Box,Destruction
Ian Spink,Bonesplitterz
Chris Myhill,Chaos
Thomas Kemp,Stormcast Eternals
Michael Wilson,Disciples of Tzeentch
Matthew Hinton,Stormcast Eternals
Andy Bryan,Sylvaneth
Nigel Chorlton,Destruction
Andy Talbot,Stormcast Eternals
James Mapson,Disciples of Tzeentch
Jon Warmington,Sylvaneth
Les Martin,Stormcast Eternals
Stewart Callander,Destruction
Adam Hazelwood,Order
Patrick Rance,Destruction
Marc Wilson,Stormcast Eternals
Johnathon Pano Kyprianidis,Blades of Khorne
Laurie H,Sylvaneth
Tony Moore,Death
Kristian Robertson,Order
Joe McGough,Chaos
Mark Caseley,Order
Zak Gregory,Order
Carl Smith,Fyreslayers
Simon Hyett,Chaos
Benjamin Savva,Destruction
Jonas Parsinnen,Flesh Eater Courts
Steven Ward,Chaos
Adrian McWalter,Stormcast Eternals
Kieran Harper,Stormcast Eternals
Ross Howard,Sylvaneth
Liam Cook,Sylvaneth
Ricky Mee,Death
Liam Jordan,Fyreslayers
Steve Wren,Disciples of Tzeentch
Craig Namvar,Destruction
Pete Scholey,Order
Adam Hall,Death
Marc Brookes,Chaos
Paul Buckler,Sylvaneth
Sam Davies,Stormcast Eternals
Dave Roberts,Stormcast Eternals
Ben Price,Destruction
Chris Nielson,Disciples of Tzeentch
Owyn Abram,Death
Alex Clark,Destruction
Richard Ciereszko,Chaos
Marcus Crawley,Death
Dominic Hook,Stormcast Eternals
Rob Bradley,Disciples of Tzeentch
Matt Lyons,Chaos
Sebastian Antonsen,Destruction
Greg Dann,Stormcast Eternals
Elliot O'Neil,Chaos
Tim Newman,Chaos
Balal Zafar,Order
Mark Carrigher,Fyreslayers
Dan Mitchell,Destruction
Craig Chesters,Stormcast Eternals
Aaron Bailey,Sylvaneth
Paul Berridge,Stormcast Eternals
Mike Thomas,Destruction
Donal Taylor,Destruction
Chris Tomlin,Ironjawz
Ben Diesel,Disciples of Tzeentch
Danny Elvestad,Destruction
Ollie Fox,Maggotkin of Nurgle
Andy Wood,Destruction
Dan Hadart,Stormcast Eternals
Alexander Nygard,Death
Travis Cooper,Sylvaneth
Paul Haley,Destruction
Mark Busby,Order
Glenn Wilkinson,Destruction
Chris Green,Stormcast Eternals
Karl Breakspear,Chaos
Dave Hanson,Destruction
Jonathan Latham,Stormcast Eternals
Dave Busse,Chaos
Gary Fisher,Blades of Khorne
Matthew Arnold,Chaos
Matt Clarke,Death
Michael Browning,Death
Ben van Buul,Order
Ben Curry,Stormcast Eternals
Russ Ward,Chaos
James Harding,Order
Bryan Carmichael,Disciples of Tzeentch
Ian Gilmore,Ironjawz
Matt Gherardi,Stormcast Eternals
Adrian Downey,Death
William Barton,Order
Jimbo Warth,Sylvaneth
Ben Crowe,Stormcast Eternals
Mike Harding,Destruction
Andy Davies,Chaos
Paul Petford,Order
Johan Borjesson,Order
Matthew Ansell,Sylvaneth
Dan Barwick,Stormcast Eternals
James Brown,Disciples of Tzeentch
Matthew Tullock,Flesh Eater Courts
Ross Mackintosh,Chaos
Sebastian lindblad,Destruction
Chris Bedwell,Order
Jon Green,Fyreslayers
Paul Marshallsay,Destruction
Andy Munden,Order
Ian Ralph,Sylvaneth
Andrew Burton,Death
Adam James,Order
Michael Vernon,Chaos
George Evans,Chaos
Dan Comeau,Sylvaneth
Richard Fitzmaurice,Death
Henry Edwards,Sylvaneth
Jonny Darbyshire,Order
Slawek Sasula,Beastclaw Raiders
Gary Hennessey,Death
Steven Phillips,Blades of Khorne
Rob Ellis,Order
Nathan Prescott,Order
Ric Ellis,Stormcast Eternals
Danny Allen,Order
Jerry Marshall,Destruction
Mike Burgess,Stormcast Eternals
Rob Nightingale,Chaos
Chris Lewis,Bonesplitterz
Philip Ashley,Order
Nahum Evans,Destruction
Christian Martinsson,Death
Matthew Brasier,Ironjawz
Markus Takanen,Chaos
James Speller,Death
Christopher Goldsworthy,Destruction
Ben Smith,Blades of Khorne
Rob Noyes,Order
Richard Morley,Soulblight
Chris Snell,Destruction
Craig Harvey,Order
Steve Foote,Order
Ming Lee,Hosts of Slaanesh
Mike Wills,Destruction
Christopher Nobbs,Death
Adam Petford,Destruction
Dan Lavender,Chaos
Jason Hodgekinson,Chaos
Jonatan Edlund,Death
Jacob Cave,Chaos
Roland Young,Order
Gareth Ravenscroft,Chaos
Tim Pearce,Destruction
Tom Hewitt,Disciples of Tzeentch
Chris Chuter,Order
Joshua Richards,Order
Jenny Lyons,Chaos
Tom Wall,Ironjawz
Chris Thompson,Destruction
Matt Dawson,Order
Sam Maberley,Death
Mike Ralph,Chaos
Jakob Takanen,Chaos
Folke Byfors,Order
Martyn Ives,Order
Luke Smith,Blades of Khorne
Owen Griffiths,Destruction
John Masters,Stormcast Eternals
James Eveleigh,Chaos
Sean Houghton,Order
Dave Knatt,Free Peoples
Ben Johnson,Blades of Khorne
