NEW_EVENT_TAG,Border War,5 Aug 2017,3
Graham Shirley,Death
Ivan Reeves,Death
Bruce Mcguff,Chaos
Adam Purves,Chaos
Richard Hudspith,Chaos
Johnny Leithead,Chaos
James Chalmers,Destruction
Andy Burdis,Destruction
Bruce Thomas,Death
Cam Thomas,Death
Paul Wheatley,Order
Andrew Paterson,Order
Scott Wall,Order
Kyle Brunskill,Order
Andy Frazer,Chaos
John Ferguson,Chaos
Andrew Smith,Order
Stephen Babington,Order
Tomaz Adamczyk,Chaos
Jamie McDonald,Chaos
Hovan Barnes,Order
Fraser Graham,Order
Sam Whitley,Chaos
Joe Gilday,Chaos
