NEW_EVENT_TAG,Alliance,7 Aug 2016,3
Rufio Symes,Order
Paul Whitehead,Destruction
Andy Bryan,Chaos
Andy Currie,Death
Adrian Downey,Death
Nick Peart,Destruction
Jimbo Warth,Order
William Barton,Order
Greig Summers,Destruction
Nathan Prescott,Destruction
Robert Crouchley,Death
Rob Bradley,Chaos
Darran Palmer,Chaos
Shirley Knott,Destruction
Paul Haley,Destruction
Kevin Chin,Order
Andy Wood,Order
Chris Collett,Death
Jonny Statham ,Order
Ric Ellis,Order
Josh Meads,Chaos
Liam Watts,Order
Daniel Oldfield,Order
Adam Hazelwood,Order
Tim Davis,Destruction
Nigel Chorlton,Chaos
Craig Bowles,Chaos
Ian Ralph,Order
Scott Harmon,Chaos
Steve Wren,Order
Jon Green,Order
John Michelbach,Chaos
Simon Partridge,Order
Matt Harper,Destruction
Dan Mitchell,Destruction
Kevin Law,Chaos
Mark Paddon,Order
Pete Foley,Order
Scott Smith,Order
Andy Dunn,Order
Thomas Lambert,Order
Luke Whitehead,Order
Rick Nightingale,Chaos
Mike Ralph,Order
Mark Mitzman,Destruction
Amy Snuggs,Order
Gary Waddingham,Order
Shaun King,Order
Keith Ball,Chaos
Stu Black,Chaos
Jake Richards,Order
