NEW_EVENT_TAG,Tempest Crusade,21 Jan 2017,3
Andy Currie,Tomb Kings
Jamie Ferguson,Sylvaneth
Rich Payne,Ironjawz
Adam Moffat,Stormcast Eternals
Kevin Low,Chaos
Joe Ward,Death
Adam Rawson,Sylvaneth
Greig Summers,Death
Alan Aitken,Beastclaw Raiders
Liam Watts,Stormcast Eternals
Mike Callaghan,Blades of Khorne
Garry Marshall,Maggotkin of Nurgle
Luke Whitehead,Stormcast Eternals
Paul Eckworth,Seraphon
Adam Turner,Stormcast Eternals
Paul Whitehead,Destruction
Stuart West,Destruction
Dave Soutar,Tomb Kings
Stuart Murray,Sylvaneth
Isaac Gilbert,Tomb Kings
Ian Howlett,Destruction
Lucas Wdowiak,Seraphon
Ivan Reeves,Tomb Kings
Leigh Martin,Bonesplitterz
Graeme Davidson,Order
John Martin,Stormcast Eternals
Dazz Waring,Blades of Khorne
Ryan Savage,Destruction
Brian Duncan,Brayherd
William Convery,Order
Peter Dawes,Deathlords
Richard Strachan,Blades of Khorne
Brian Convery,Stormcast Eternals
Iain Hunter,Bullgor
Dale Clark,Seraphon
Ian Crew,Blades of Khorne
Calum Todd,Death
Daniel Marshall,Seraphon
Ade McBain,Dwarfs
Chris White,Destruction
James Marshall,Flesh Eater Courts
Stuart Dinwoodie,Chaos
