NEW_EVENT_TAG,Warchief GT,2 Oct 2016,5
Daniel Ford,Death
Kristian Robertson,Destruction
Jon Warmington,Death
Slawek Sasula,Chaos
Ian Spink,Destruction
Darran Palmer,Chaos
Tony Moore,Death
Stewart Callander,Destruction
Michael Browning,Death
Carl Smith,Order
Marcus Crawley,Death
James Brown,Order
Nigel Chorlton,Chaos
Laurie H,Order
Chris Tomlin,Destruction
Robert Lloyd,Order
Liam Simms,Order
Dave Fraser,Chaos
Rob Nightingale,Chaos
Paul Buckler,Order
Russ Ward,Chaos
Graham Fennel,Order
Jerry Marshall,Order
Dave Knatt,Death
Player,UNKNOWN_ARMY
James Mapson,Order
