NEW_EVENT_TAG,South Coast GT,9 Apr 2016,6
Rufio Symes,Destruction
Tom Mawdsley,Chaos
Jack Armstrong,Order
Terry Pike,Chaos
Ben Curry,Chaos
John Brock,Chaos
Bryan Carmichael,Order
Darran Palmer,Chaos
Luke McHugh,Chaos
Johnathon Pano Kyprianidis,Chaos
Owyn Abram,Death
Stephen Follows,Death
Chris Appleford,Chaos
Zak Gregory,Order
Ricky Mee,Destruction
Jonatan Edlund,Death
Andy Talbot,Order
Mark Wildman,Destruction
Kieran Harper,Destruction
Scott O'Mahony,Death
Tony Moore,Death
Robert Sedgeman,Order
Rob Bradley,Chaos
Stewart Callander,Death
Nathan prescott,Destruction
Byron Orde,Order
Ben Harper,Death
Chris Tomlin,Order
Rob Perrin,Chaos
Daniel Ford,Death
Andy Bryan,Order
Michael Browning,Death
Paul Buckler,Chaos
Matt Gherardi,Destruction
Paul Whitehead,Destruction
Lewis Swan,Chaos
James Mapson,Order
Karl Breakspear,Death
Sam Davies,Death
Dominic Hook,Chaos
Marc Wilson,Order
Marcus Crawley,Death
Ian Phillips,Order
Christopher Goldsworthy,Chaos
Les Martin,Order
Alex Ley,Chaos
Liam Cook,Chaos
Alexander Nygard,Death
Ben Van Buul,Order
Adrian Downey,Death
Neil Peckett,Order
James Perrin,Chaos
Dave Fraser,Order
Ben Smith,Order
Martin Morrin,Chaos
Bryan Hatchett,Order
Nicholas Ruesink,Death
Dan Comeau,Chaos
Mark Caseley,Death
Rob Noyes,Death
Chris Lewis,Chaos
Kim Roar,Chaos
Adam Elford,Chaos
Ben Johnson,Order
Chris Nielson,Chaos
Andy Matthews,Chaos
Oliver Mew,Destruction
Richard Dorrell,Chaos
Simon Roberts,Death
Ben Diesel,Death
Paul Berridge,Order
Ross Howard,Order
Greg Dann,Chaos
Marc Brookes,Chaos
Elliot O'Neil,Order
Simon Hyatt,Chaos
Steve Wren,Chaos
Andrew Burton,Chaos
John Barr,Death
Ben Price,Death
Christian Martinsson,Chaos
Zaki Kaitila,Order
Johny B Jr,Chaos
Patrick O'Sullivan,Destruction
William Barton,Order
Nigel Chorlton,Destruction
Mark Mitzman,Chaos
Tom Landy,Chaos
Dave Hanson,Chaos
Jimbo Warth,Order
Greg Farrell,Chaos
Mike Ralph,Order
John Harrison,Chaos
Dave Roberts,Order
Rupert Read,Chaos
Ian Ralph,Order
Joe Purcell,Order
Philip Ashley,Order
Thomas Lambert,Order
Rob Nightingale,Chaos
Mike Burgess,Order
Chris Naish,Destruction
Will Rogers,Chaos
Matt Cardle,Order
Steve Foote,Death
Richard Belshaw,Chaos
Andrew Woods,Order
Justin Waine,Order
Andy Davies,Chaos
Mike Harding,Destruction
Chris Snell,Destruction
Shane Ball,Chaos
Ian Gilmore,Chaos
Dan Mullard,Order
Dan Barwick,Destruction
Keith Ball,Chaos
James Allen,Death
John Ellison,Chaos
Craig Moore,Destruction
James Harding,Order
Paul Haley,Destruction
Dan Mitchell,Destruction
James Brown,Order
Russ Ward,Chaos
Tom Loyn,Chaos
